date,lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95
2025-10-05,6,9,16,38,103,277,674,1188,1841
2025-10-12,7,11,19,47,127,341,830,1463,2266
2025-10-19,9,14,24,58,156,420,1021,1801,2790
2025-10-26,11,17,30,72,192,517,1258,2217,3435
2025-11-02,14,21,36,88,237,636,1548,2730,4229
2025-11-09,17,26,45,109,291,783,1906,3360,5206
2025-11-16,21,32,55,134,359,964,2346,4137,6408
2025-11-23,26,39,68,164,441,1187,2888,5091,7887
2025-11-30,32,48,83,202,543,1461,3554,6266,9707
2025-12-07,40,59,103,249,669,1797,4373,7710,11944
2025-12-14,49,73,126,306,822,2211,5379,9484,14692
2025-12-21,60,90,155,377,1011,2719,6614,11661,18065
2026-01-04,73,110,191,463,1242,3340,8126,14329,22197
2026-01-11,90,136,234,568,1525,4100,9975,17588,27246
2026-01-18,110,166,287,696,1869,5025,12225,21556,33393
2026-01-25,135,203,351,852,2285,6145,14949,26359,40833
2026-02-01,165,248,427,1038,2785,7488,18217,32121,49760
2026-02-08,200,300,518,1258,3377,9079,22087,38945,60330
2026-02-15,240,361,624,1514,4064,10926,26580,46866,72602
2026-02-22,286,430,742,1803,4838,13007,31643,55794,86432
2026-03-01,335,504,870,2113,5672,15250,37100,65415,101337
2026-03-08,385,579,999,2426,6512,17509,42597,75107,116351
2026-03-15,430,647,1116,2710,7274,19558,47581,83896,129966
2026-03-22,464,698,1205,2926,7852,21113,51362,90562,140293
2026-03-29,482,724,1250,3035,8146,21902,53283,93950,145541
2026-04-05,479,720,1243,3017,8098,21772,52966,93390,144674
2026-04-12,456,686,1184,2875,7717,20748,50474,88997,137868
2026-04-19,418,629,1086,2637,7077,19027,46288,81615,126433
2026-04-26,371,558,964,2341,6283,16892,41096,72460,112251
2026-05-03,321,483,834,2026,5437,14618,35563,62705,97138
2026-05-10,273,410,708,1720,4615,12409,30188,53228,82458
2026-05-17,228,343,593,1440,3864,10388,25272,44560,69030
2026-05-24,189,285,492,1193,3203,8612,20951,36941,57226
2026-05-31,156,234,405,983,2638,7092,17252,30419,47123
2026-06-07,128,192,332,806,2162,5813,14142,24935,38628
2026-06-14,104,157,271,658,1767,4750,11557,20377,31566
2026-06-21,85,128,221,537,1441,3874,9425,16618,25743
2026-06-28,69,104,180,437,1173,3155,7676,13534,20965
2026-07-05,56,85,147,356,955,2567,6245,11012,17059
2026-07-12,46,69,119,289,776,2088,5079,8955,13872
2026-07-19,37,56,97,235,631,1697,4128,7279,11276
2026-07-26,30,46,79,191,513,1379,3355,5915,9164
2026-08-02,25,37,64,155,417,1120,2726,4806,7446
2026-08-09,20,30,52,126,339,910,2215,3905,6049
2026-08-16,16,24,42,102,275,739,1799,3172,4914
2026-08-23,13,20,34,83,223,601,1461,2577,3992
2026-08-30,11,16,28,68,181,488,1187,2093,3242
2026-09-06,9,13,23,55,147,396,964,1700,2634
2026-09-13,7,11,18,45,120,322,783,1381,2139
2026-09-20,6,9,15,36,97,261,636,1122,1738
2026-09-27,5,7,12,29,79,212,517,911,1411
2026-10-04,5,7,13,31,84,225,547,965,1495
