lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,date
0,0,0,0,20,60,144,108,179,2023-10-09
0,0,0,0,23,65,154,116,192,2023-10-16
0,0,0,0,14,55,140,104,177,2023-10-23
0,0,0,0,12,52,139,102,176,2023-10-30
0,0,0,0,14,56,146,108,186,2023-11-06
0,0,0,0,12,55,146,107,186,2023-11-13
0,0,0,0,8,50,141,102,181,2023-11-20
0,0,0,0,5,46,136,98,176,2023-11-27
0,0,0,0,6,48,141,101,182,2023-12-04
0,0,0,0,3,45,138,98,179,2023-12-11
0,0,0,0,0,41,132,93,173,2023-12-18
0,0,0,0,4,36,126,87,166,2023-12-25
0,0,0,0,4,49,148,104,192,2024-01-01
0,0,0,0,16,67,180,130,231,2024-01-08
0,0,0,0,21,74,193,141,247,2024-01-15
0,0,0,0,19,72,191,139,245,2024-01-22
0,0,0,0,27,84,213,157,273,2024-01-29
0,0,0,0,33,94,231,171,295,2024-02-05
0,0,0,0,31,91,229,169,292,2024-02-12
0,0,0,0,34,95,237,175,303,2024-02-19
0,0,0,0,44,111,265,197,337,2024-02-26
0,0,0,4,53,125,292,219,369,2024-03-04
0,0,0,4,54,127,296,222,375,2024-03-11
0,0,0,10,63,140,322,242,406,2024-03-18
0,0,0,12,66,145,332,249,419,2024-03-25
0,0,0,32,96,191,414,315,518,2024-04-01
0,0,0,40,108,210,450,344,562,2024-04-08
0,0,3,48,120,228,484,371,604,2024-04-15
0,0,11,60,139,258,539,414,671,2024-04-22
0,1,25,80,170,305,624,482,775,2024-04-29
0,9,35,95,193,340,690,535,856,2024-05-06
0,17,46,111,218,378,760,590,941,2024-05-13
0,16,44,109,215,375,756,587,937,2024-05-20
2,24,54,124,238,410,823,639,1019,2024-05-27
7,29,62,135,255,437,874,679,1082,2024-06-03
10,34,68,144,270,460,918,714,1136,2024-06-10
3,26,57,129,247,427,861,667,1067,2024-06-17
2,24,55,126,245,425,860,666,1068,2024-06-24
0,21,52,122,238,416,849,656,1056,2024-07-01
3,26,58,131,254,442,899,695,1119,2024-07-08
0,19,50,121,238,419,860,663,1072,2024-07-15
0,9,38,103,212,380,791,607,989,2024-07-22
0,7,35,99,207,373,782,599,979,2024-07-29
0,0,21,79,177,328,699,533,879,2024-08-05
0,0,22,81,180,334,713,543,897,2024-08-12
0,0,10,63,153,292,636,481,804,2024-08-19
0,0,7,59,147,284,625,472,790,2024-08-26
0,0,6,57,145,282,621,468,787,2024-09-02
0,0,0,43,124,249,561,420,714,2024-09-09
0,0,0,45,126,253,572,428,727,2024-09-16
0,0,0,39,118,241,550,411,701,2024-09-23
0,0,0,20,88,195,463,342,595,2024-09-30
